comment_id,text,timestamp,source_url
423577744177785,Ziwa Geoffrey Chisanga production costs are higher now that there is less power being provided as producers use DGs which are expensive to run. Your analysis is somehow flawed.,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
423577744177785,"Ziwa Geoffrey Chisanga true boss you're right, but that's better than darkness alot of companies are closing people are losing jobs because of darkness so it's better to increase.",2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
423577744177785,Ziwa Geoffrey Chisanga where do you buy bread for k9? The cheapest is k15 ShopRite bread.,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
423577744177785,Ziwa Geoffrey Chisanga Your Economics is worrying. Companies cannot employ more people because production is low. Increase in Zesco will mean more importation of power. That will mean stable power for mines. That will mean stable FOREX due to more exports. That will mean more money economic activities. That will mean more money to buy the foods. That will mean growing of the economy. That will mean less scarcity of the currency.,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
439922411970143,Let them approve better to have power then never,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
465078719886049,Expensive electricity is better than no electricity.,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
476040295421654,"Apa we almost there until the rainy season we have endured enough, we have come a long way. So we are good with the current situation",2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
476040295421654,Koji Chinyama The rivers/lakes will only be sufficiently full next year bwana.,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
476040295421654,"Koji Chinyama yaba, always research. Do you know that the current water levels have never been recorded before? That means, we will need 3 years of constant heavy rains to stabilise, when was the last time you experienced such drought? Think. Businesses are suffering, employments are at stake, iwe ati we are okay with current situation, are you okay.",2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
488562487506919,"Even if they were to approve ZESCO,'s application for emergency electricity Tariff adjustments. ZESCO can not be trusted, they don't know what they're doing. After all their electricity supply schedules have never been consistent. They just do what comes in their Bongo bongo. Tababomba nge fyo balaanda since Loadshading started. They can't be trusted.",2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
500689106269124,Are they going to reduce when the pawa becomes stable,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
500689106269124,Blerq Alive it is a very gud idea .,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
500689106269124,Bwalya M Malama I wonder too.,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
500689106269124,"Kolinto Daniel Of Course, 7 hours from 3 Hours Is Simply a Reduction of Shedding. Simple maths.",2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
500689106269124,"Kolinto DanielKolinto Daniel They said only for 3 months but I doubt these guys. Once they increase, they don't reduce",2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
500689106269124,"Zambian Advocate blog Iwe icisungu teti kalalipila ,You are a Zambian and definitely you must understand how we Zambians operates.",2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
504705339067612,So how does the mentioned countries manage to produce so much that they can export to us?,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
505069095752494,Rhodah Kanjig'a Kanyanda so what's better expensive power or no power at all?,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
505069095752494,"Rhodah Kanjig'a Kanyanda yes they will manage, small businesses are not running because they don't have power if those small business managed by the majority start running they will just have to increase prices aswell. Expensive power is way better than no power at all.",2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
505069095752494,Silas Simwanza just as you have asked me let me also ask. Will the majority manage the new tariffs?,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
505069095752494,The reason ERB is refusing it's because it will be very expensive for the citizens.,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
510413878450166,By saying this it means that it has never been a Kariba issue LoL,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
510413878450166,"Ndenge Eliam Nguni but they have told you they will import and you will only have 7 hours of power instead of 24 hours. If it was not Kariba dam issue, why are they only offering 7 hours of power after the increase in tarrif?",2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
510413878450166,Ndenge Eliam Nguni exactly 💯,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
510413878450166,Ndenge Eliam Nguni sir if they increase tariffs it means the money raised from increased tariffs will be used to import power it doesn't change the fact that Kariba is low on water.,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
510413878450166,Silas Simwanza Gents I believe you don't get my comment at all... Don't forget that according to their proposal this increment will just be for commercial users mostly not residential...,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
510413878450166,Simwanza Collins well my brother! Get in touch with them to have full details,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
521255710525626,ZESCO can never be trusted.Just recently they assured us of three stable hours of power but they are failing to give us.,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
526672463414964,"All along how much has zesco been raising? they never thought of plan b incase of such a situation,the guys are just not been innovative enough ,they are just good in increasing the tariffs and increase their salaries. The rain season is just around the corner that $15million per month is too much to give someone else, they can just start thinking of building another hydro power station from the Victoria falls to stabilize the situation.",2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
535131215785325,The problem will be to get back to old price once the increment is effected,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
558400076626359,"There's absolutely no guarantee, we know zesco better now.",2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
559852846528245,"During PF we experienced the same situation, they didn't increase the tariffs they imported, until the situation stabilized manje these guys ati increase?",2026-04-03T00:22:19.5894349Z,https://www.facebook.com/100064549037984/posts/932739655554327/
560666139855922,"We don’t trust these guys, apo 3hrs ileshupa what more 7hrs?",2026-04-03T00:22:19.5894349Z,https://www.facebook.com/100064549037984/posts/932739655554327/
575839568452488,"Iyikona... Booza, wenye, ulabeja they have just gone out of business because of loadshading, so now they want to make capital out of us. Let them increase tariffs in the mine's not residential",2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
733726148927888,Problem is zesco isn't honest so kaya. Because that move was supposed to be done earlier. But they told us we needed to sacrifice less hours so that our October n December isn't bad but from April things are getting worse,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
8320231461379490,Zimbabwe how come wen we share same kariba?kkkk,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
835621588743787,It's better to have expensive power than nothing at all.,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
841247201512880,"Let them give us power that's when we will allow them to increase ,they gave free monies to maamba quarries they think we are happy ?",2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
8469848786462085,Let us just wait for the rains it doesn't make sense 🤔😂,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
8469848786462085,Micheal Handyabantu we already in October soon it will be November. We have endured enough already 😂,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
8469848786462085,Solomon Ndhlovu yes rainy season I around the corner otherwise they will not reduce once they increase,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
855296223407315,Blerq alive are those people staying without electricity from 05:00hrs to 23:00hrs are animals?,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
855296223407315,Blerq Alive there is no loadshedding in south Africa for the past 6 months,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
855296223407315,How do they apply for emergency electricity tariff when people dont have electricity. We share the same water with zimbabwe but never heard them blaming climate change. May its segregates?,2026-04-03T00:22:19.6050636Z,https://www.facebook.com/100064549037984/posts/932739655554327/
855296223407315,Silas simwanza dont just be a praise singer get my question right. Have heare zimbabwe blaming climate change of the former admistration? They are working on the solutions. Then how many times has you failed president & his team been blaming pf.climate change & ukrain russia war?,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
855296223407315,"Thomas Musukwa maybe because you don't read the news in Zimbabwe, Zimbabwe even stopped using the Kariba before we started having loadshedding somewhere in May or April they started having 18hrs of loadshedding",2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
855296223407315,Thomas Musukwa Which people specifically don't have electricity? You are lying. Go to Zimbabwe and see the sorry situation. Worse to South Africa who is supplying us power. See what is happening there.,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
857649736480368,This is for lusaka and copperbelt I guess and maybe other towns.,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
861563656084460,Cost of production will go higher than now... Expect ripple effect,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
8629391947118741,"It's a trap they just want to increase tarrifs chabe, if we accept this there is no turning back",2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
8644934755529697,A government with brain can't allow this adjustments. Let me encourage the government we know that running the country it's not easy but we know that you have a deal with the European countries that's why the life of a Zambian is hard but we are asking you to remove tax holiday in mining industry then things will be ok and you will stop all this useless idea of punishing Zambian,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
872791324990384,Can erb grant zesco to addjust power upwards please and let zesco commit providing power for 7 hours it will save a lot of business,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
880378177087972,"Very soon they will start visiting homes asking them to connect their tentacles, the case of dstv. Otherwise people have been held at ransom for too long and they are slowly switching to other alternative energy solutions.",2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
892827202772601,Let's them import more power... to benefit almost every Zambian,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
896569115234745,Bally Kanyelele the minister said report when power is not being there as required.,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
896569115234745,"Bally Kanyelele You are a Very big liar. Learn to research before exposing ignorance in public. 1. Electrical Load Management. 2. Electrical Load Shedding. 3. Electrical Fault. 4. Electrical Network Maintenance. You have been given topics to research above, go and panel beat your mindset to add value to the nation, not this loss you are exposing.",2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
896569115234745,"That Simply Means, you will import more. The Businesses Will Stabilise In Terms of Energy Supply. The MD was on point to indicate that it' temporarily, just to sort out this mess in the period being. The tariffs were supposed to be adjusted earlier, so as to allow the company to invest more in energy mix. We would have been better. But thanks to these solutions.",2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
918898263438309,Let them increase. We need power.,2026-04-03T00:22:19.6363127Z,https://www.facebook.com/100064549037984/posts/932739655554327/
919455040027133,"Those complaining, why not apply to zesco to disconnect you so that you buy solar, instead of just complaining without actions.",2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
922810899903689,Maintain 3 hrs of load shading at my place l ll continue with the current tariffs,2026-04-03T00:22:19.6206903Z,https://www.facebook.com/100064549037984/posts/932739655554327/
