comment_id,text,timestamp,source_url
815950390667378,"Increase of tariffs is the immediate solution to.our crisis. Let those who can afford spend on it, those that want nothing live like you have been shedded. ERB ka brain kaba mu bypass. They think like most politicians, populists witg no logic.",2026-07-31T00:44:58.1707026Z,https://www.facebook.com/100067823136380/posts/837739135163517/
815950390667378,Pelmel Haakabanze Dee Bonda I totally agree with you!,2026-07-31T00:44:58.1707026Z,https://www.facebook.com/100067823136380/posts/837739135163517/
825240039758699,"They are unstoppable, in no time thy will.",2026-07-31T00:44:58.1707026Z,https://www.facebook.com/100067823136380/posts/837739135163517/
8344330135655255,I pay back immediately,2026-07-31T00:44:58.1707026Z,https://www.facebook.com/100067823136380/posts/837739135163517/
869163631406280,"After a long time,today have seen good news for Zambians 🙏",2026-07-31T00:44:58.2144849Z,https://www.facebook.com/100067823136380/posts/837739135163517/
869163631406280,Mark Mike best news ever,2026-07-31T00:44:58.2170132Z,https://www.facebook.com/100067823136380/posts/837739135163517/
869163631406280,Mark Mike icho chintu,2026-07-31T00:44:58.2170132Z,https://www.facebook.com/100067823136380/posts/837739135163517/
869163631406280,Mark Mike so the reopening of the once closed KCM was bad news to you?,2026-07-31T00:44:58.2170132Z,https://www.facebook.com/100067823136380/posts/837739135163517/
869163631406280,Mark Mike these idiots,2026-07-31T00:44:58.2170132Z,https://www.facebook.com/100067823136380/posts/837739135163517/
869163631406280,Mark Mike you can say that again,2026-07-31T00:44:58.2170132Z,https://www.facebook.com/100067823136380/posts/837739135163517/
869163631406280,Mark Mike you’re right,2026-07-31T00:44:58.2170132Z,https://www.facebook.com/100067823136380/posts/837739135163517/
873308218193974,"Wonderful and progressive move, you can not subject your people to more pain.",2026-07-31T00:44:58.1707026Z,https://www.facebook.com/100067823136380/posts/837739135163517/
880187887609834,A well deserved response from the board kudos,2026-07-31T00:44:58.1707026Z,https://www.facebook.com/100067823136380/posts/837739135163517/
883091087018838,Na fuel mukwai ibweleko pa bottom uno month.,2026-07-31T00:44:58.1949738Z,https://www.facebook.com/100067823136380/posts/837739135163517/
907711388042482,"Very wrong & Poor timing by zesco , thanks to ERB for the first time you have demonstrate the Will of the people 👏👏👏",2026-07-31T00:44:58.2124850Z,https://www.facebook.com/100067823136380/posts/837739135163517/
