comment_id,text,timestamp,author_name,source_url
3539041749710529,6weeks is nothing as for me i applied early 2021upto date zero connection like Sean Tembo.,2026-04-19T20:47:53.560163+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
3597225967267379,Berry Kachiika How much for domestic one?,2026-04-19T20:47:53.560174+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
314727804258352,Eng Situmbeko Nyumbu it's a sad state of affairs.,2026-04-19T20:47:53.560189+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
314727804258352,Shungu Mungeya  a complete overhaul is required.  Anyway for us we are experts in renewable energy and we are not bothered by them.,2026-04-19T20:47:53.560201+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1469870400514177,Mercy Mugala How boss,2026-04-19T20:47:53.560221+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1469870400514177,Mercy Mugala And where?,2026-04-19T20:47:53.560231+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1469870400514177,Mercy Mugala are you politically connected or you have a boyfriend in Zesco,2026-04-19T20:47:53.560242+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1469870400514177,Mercy Mugala where is that,2026-04-19T20:47:53.560253+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1005670357251191,Samson Banda This is how fair a comment should be 👍,2026-04-19T20:47:53.560265+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
310194011398678,Okay welcome to Zambia,2026-04-19T20:47:53.560281+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1349720502418165,"This actually is good news... People can now start complaining after 6 weeks...! Wow!
Before, we started complaining after six months... The first three months was the normal maturity period....",2026-04-19T20:47:53.560293+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
764405032105615,Ati where is the minister of energy what of us the poor Sha seat down and wait,2026-04-19T20:47:53.560305+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
171240595987044,Where is that ? 🤔,2026-04-19T20:47:53.560317+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1613792405811359,It's just the name of party in power that has changed not zesco officers or employees...,2026-04-19T20:47:53.560328+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
264621713006251,"It's pathetic, some of us it's getting to six months.......all they need is to be bribed.",2026-04-19T20:47:53.560344+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
968600827584176,You're talking about 6 weeks mum is still  pushing  for 2 years nows,2026-04-19T20:47:53.560356+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1260492747940052,Five months now,2026-04-19T20:47:53.560368+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
311675154864243,In luapula it's worse..we wish someone can intervene,2026-04-19T20:47:53.560379+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
311502081255985,If true its 6 weeks then your complaint can't be considered and before thinking of raising a complaint kindly read the terms and conditions then see if its okay to go ahead otherwise I believe you're only allowed to complain after 90days after making payments but if we count days in two weeks then are they adding up to 90 days sure😩,2026-04-19T20:47:53.560391+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1349720502418165,Henry Nchena even then is it a good norm especially when one has paid. Zesco in their application to adjust the tariffs stated clearly that all this will be things of the past. Zesco can't perform and it has never performed since 1972.,2026-04-19T20:47:53.560403+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1349720502418165,"Henry Nchena 
In a normal society a service must be provided there and then.",2026-04-19T20:47:53.560417+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1349720502418165,"Michael Ods  and Hillary Banda . I was simply stating the fact as it is. If you were applying for a connection a few years ago, you didn't even begin to expect it until after 3 months. It was normal then.
If you guys want connection the same day or within three weeks, it means things have improved...
I'm sure you expect immediate connection like in a developed country... It's best to move to England or Austria to get that..
This is one of the poorest countries in the world and such things are expected.. Even getting a passport so you move to a developed country can be a challenge here...",2026-04-19T20:47:53.560434+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1349720502418165,"Henry Nchena 
True my brother. It's just that in Africa we don't value time hence can't appreciate the need for urgency. 
By suggesting that we move to England u are simply saying we should get used to mediocre ways of doing things instead of pointing out a wrong so that things change. Remember we pay for these services.

I repeat with minor addition, in a normal society a service must be provided there and then or within reasonable time where one has paid.

Africa is a backward race. We copy civilization without appreciation of the reasons behind certain concepts.

The same is the practice with Hospitals. A patient will have a condition which requires alleviation then they give you a one month appointment. Is that normal?",2026-04-19T20:47:53.560444+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1349720502418165,"Michael Ods Expectations vs reality issues. It's safer to expect what is possible..
It is unreasonable to expect the services in a third world country to be the same as in a developed country. The standards are different. For example, I can't expect internet speeds in Zambia to be the same as Kenya... So I shouldn't complain about it... It is what it is....",2026-04-19T20:47:53.560455+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1349720502418165,"Henry Nchena 
What u are missing is that ZESCO adjusted payments so that people pay cost reflective fees and that the benefit is that there will be a prompt service provision.

It's that failure to do what was said would be done that am attacking. Don't be comfortable with mediocrity",2026-04-19T20:47:53.560466+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1349720502418165,"Michael Ods I am not comfortable... I am just content with the fact that they have improved. What they said was the goal.. it takes time to achieve a goal... the fact that people can now complain after just 6 weeks is an indicator that things are improving....
I can't expect them to cover the backlog of 60,000 connections they had overnight... It will take time... Things take time...",2026-04-19T20:47:53.560477+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
640721924815006,"Visit Zesco malambo if u are in lusaka that beautiful lady manager she will help u,if it involves the guys under installation then she will advise u to see Kelvin or Kelita that lady helped me alot",2026-04-19T20:47:53.560489+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
828589662036570,Different names same whatsapp group,2026-04-19T20:47:53.560501+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
318945434035329,The problem is you ba Bwaana..You are too fast..,2026-04-19T20:47:53.560512+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1707347403023039,"You're talking about 6 weeks, where I stay it's almost two years and they keep on promising",2026-04-19T20:47:53.560523+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1004081113972030,"I paid 3 years ago, nothing has been done.",2026-04-19T20:47:53.560537+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1275352909817448,"You are even better.me I paid on 8th may, and up to now they just tell me there is no material.one surprising thing the payment we are making are cost reflective like they said when increasing which means I have paid for the materials too",2026-04-19T20:47:53.560550+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
6313072612135423,"You talk of six weeks, it took 6 year for me to be  connected.",2026-04-19T20:47:53.560562+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
964160904841946,They want a ka something,2026-04-19T20:47:53.560579+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
2100908430257390,In Kabwe I paid in match up to now nothing doing.,2026-04-19T20:47:53.560592+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1002161181207109,"but me only 2 weeks, maybe they scare me I'm from luapula",2026-04-19T20:47:53.560604+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1002161181207109,Philip Musonda 😂😂😂😂😂🤣🤣🤣🤣🤣💥💥💥💣💣💣,2026-04-19T20:47:53.560616+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
6313072612135423,Rosaria Wandazi 😂😂😂😂 tell them my sister,2026-04-19T20:47:53.560628+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
318945434035329,Csm Csm wamona ka,2026-04-19T20:47:53.560640+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
318945434035329,Csm Csm he could have a point.,2026-04-19T20:47:53.560651+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
147288791751887,"I guess it's your first time to apply for electricity connection. Otherwise, 6 weeks is nothing in waiting. Wait for more than a year and then you start the complaining.",2026-04-19T20:47:53.560663+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
307803085108554,I paid in February. Still waiting,2026-04-19T20:47:53.560678+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
199667413102327,6 weeks you are crying some of us paid in may up to now now connection yet they were saying all backlog has been cleared.,2026-04-19T20:47:53.560690+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
541375248114781,Personally I paid in March and all I need is a pole but upto now,2026-04-19T20:47:53.560701+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
6800755473319792,"I think here I can defend Zesco, there is some tremendous improvement in service delivery for Zesco. With the huge increase in connection fees, they have have become very proactive so that people can see value for their money. Speaking from experience and also the others whom I have also seen compliment Zesco",2026-04-19T20:47:53.560712+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
606226228096281,There is too much incompetence in this company & hence need to have an  overhaul on top management.,2026-04-19T20:47:53.560724+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
3458402971080101,Three months now no connection,2026-04-19T20:47:53.560737+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
617507847178403,They had a backlog of  more than 60 000 dating as far back as 2018 and this is when they are equalising,2026-04-19T20:47:53.560759+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
259545083611430,"Connection is in three months time, when the quotation comes out and you pay they will even tell you that connection is done is 3 months, even on the application form they have written than behind",2026-04-19T20:47:53.560775+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
317082224093086,Sit down and drink water my friend. Just 6 weeks and you are here complaining. I paid in 2017 and was only connected in 2019 during PF.,2026-04-19T20:47:53.560787+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1275352909817448,Theoson Kafwimbi Mwanaumbi same situation,2026-04-19T20:47:53.560799+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1275352909817448,Theoson Kafwimbi Mwanaumbi too bad,2026-04-19T20:47:53.560811+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
6800755473319792,"Henry Sichula that's what I thought also but alas we paid 4 months ago they just brought the four poles amount was k146,000 this includes a transformer and everything that they quoted.",2026-04-19T20:47:53.560823+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
6800755473319792,Eviness Mayuya thats sad,2026-04-19T20:47:53.560836+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
632722258658619,6 months ago be fare apapene walipile some paid in 2016,2026-04-19T20:47:53.560847+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1790877341366512,Zesco now is pathetic!!!!,2026-04-19T20:47:53.560862+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
200755466322805,Mmmmm 6 week thats too early tekanya boss,2026-04-19T20:47:53.560874+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
158705943873533,Ba Moonga Joe Lenwell,2026-04-19T20:47:53.560886+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
260428126832806,But in my area they are committed kudos to ZESCO coz with a week they came to connect electricity,2026-04-19T20:47:53.560898+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1121216469314009,Livingstone Zesco is the best so far,2026-04-19T20:47:53.560909+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1010964830031996,"We are also in the same boots, we paid about  6 weeks ago but nothing up today. What is hurting is that my neighbor with whom we paid at the same time with was connected 2 weeks ago.",2026-04-19T20:47:53.560922+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
298626419517833,Bane 6 weeks honestly,2026-04-19T20:47:53.560933+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
797060355547559,"Don't combin, politics  and zesco mune, just wait .",2026-04-19T20:47:53.560946+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
860112232179571,"In Mazabuka ,they are very fast",2026-04-19T20:47:53.560958+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
317082224093086,Mathews Muhau Mweetwa 🤣🤣🤣,2026-04-19T20:47:53.560970+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
317082224093086,Mathews Muhau Mweetwa kkkkk let me sit down and drink vatra my boss kkkkk,2026-04-19T20:47:53.560982+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
260428126832806,Rika Naliz Kasmo Nduluz Where,2026-04-19T20:47:53.560998+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
997044898104015,"You are talking about 3 weeks some of us we have been waiting for 3 months,,",2026-04-19T20:47:53.561010+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
304672865444199,"In chongwe are the worst, you wonder why they work like that, may be they need more man power.",2026-04-19T20:47:53.561023+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1114355119540208,"Myself, l paid in March,2023. No show",2026-04-19T20:47:53.561036+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
674077001410420,"This Company is a disgrace to say the least.
I have been reporting a fault of low voltage for close to a year and nothing has been done so far. 
It's story after story from the field staff.",2026-04-19T20:47:53.561048+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
843687560662741,My experience: ZESCO field staff were harassing my family insisting that we separate power supply for our kantemba from the main house. I applied for the separation Xmas week in 2016. Zesco's contractor only came to put poles in 2019. Since then the story from ZESCO  has been that they do not have conductors. yet there was a statement by their PR department sometime last year that the backlog of connections will be cleared by end of March 2023. My ntemba remains unseparated.,2026-04-19T20:47:53.561060+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
314479391095587,Mmmmm.... You want the minister to intervain? Go see head of customer care.,2026-04-19T20:47:53.561077+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
218829087478751,On the serious not H H must fire some of his ministers they are letting him down,2026-04-19T20:47:53.561090+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
261357600084923,Too much politics of the belly,2026-04-19T20:47:53.561095+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
203300832501898,Where can we lodge this connection problems I paid in 2017,2026-04-19T20:47:53.561100+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1350227855844217,at least you its 6 weeks....ifwe ma 3 years..,2026-04-19T20:47:53.561104+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
158705943873533,Michael Robert Lungu which Moonga is this imwe fi watchdog? kuti fyakuletelela sana ifi fikabwa,2026-04-19T20:47:53.561109+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
158705943873533,Moonga Joe Lenwell 😂,2026-04-19T20:47:53.561113+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
203300832501898,Victor Nyambe call the hq people in Lusaka and explain the situation,2026-04-19T20:47:53.561118+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
843687560662741,"Alphet Dokowe this hazppened to us too. We applied to ZESCO for a kantehemba electrification, we paid K2500 and never saw the actual work of connecting the line. The woman on the till that took the money was transfered somewhere else and we never recovered our money!!!!",2026-04-19T20:47:53.561122+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
843687560662741,Irene Banda you werent given a receipt with a reference number?,2026-04-19T20:47:53.561128+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
843687560662741,Alphet Dokowe Yes we're given but oh the dram!,2026-04-19T20:47:53.561133+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
841908887534142,"You're talking about 6 weeks when some of us it has taken over a year even after buying our own transformer and spending over K600,000. Trust me, the day we have power we shall not feel the cost because of what we spend on fuel for genset everyday and gas. Every week we keep hoping they'll come. There's no office we haven't been to.",2026-04-19T20:47:53.561137+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1457762855058197,Nothing has just changed the truth is in front you,2026-04-19T20:47:53.561142+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
1690749871393570,"You are talking about 6 weeks,my father has been waiting for eight months now.",2026-04-19T20:47:53.561147+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
824248176005123,Just wait for Jesus Christ to return..,2026-04-19T20:47:53.561153+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
646895960732188,I thought I'm just alone 🤣,2026-04-19T20:47:53.561158+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
688264309312056,For me it is now 6 months while I know someone who paid after me and was connected to this I have proof.,2026-04-19T20:47:53.561163+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
667471854997744,Kkkkk two weeks ago crying your friends don't remember when they did that,2026-04-19T20:47:53.561167+00:00,,https://www.facebook.com/100064625412288/posts/681728317324676/?app=fbl
